date,from,to,nonce,amount,currency,comment,tx_hash
2021-08-01T00:54:49Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,773,0,ETH,Add DAI/LINK market to kashi strategy,0xe59ff96ee29829dc039a075920a9ed6ece7dada34b522dee712e04e97f869bcc
2021-08-01T20:28:49Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,774,0,ETH,Recycle btc and 1inch derivates and send them to burner wallet,0xf6b31eae93495ab530f5442e22c1432f34fb52c91cc24d325dd9a33bf209e222
2021-08-02T04:28:28Z,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,775,0,ETH,Pay audit subscription,0x45c1d6eda2cf86d6669b769e99feb9e33b076ee679fadf030688e51e5b83e2b0
2021-08-02T04:28:28Z,ychad.eth,0xc8d968165cd47b90Cf390626017d6D69CA242a0F,,78030,DAI,,0x45c1d6eda2cf86d6669b769e99feb9e33b076ee679fadf030688e51e5b83e2b0
2021-08-02T04:32:32Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,776,0,ETH,Send recurrent grants  ,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,ychad.eth,0xD152f549545093347A162Dce210e7293f1452150,,296106,DAI,,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,wentokyo.eth,,20833,DAI,Donate to banteg,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,yfi.milkyklim.eth,,20833,DAI,Donate to milkyklim,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x9b0312639d7b33eA4c8F2A6CFF970736e717FCa1,,20833,DAI,Donate to tracheopteryx,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x5bA6624Ed97EAdDC2a2b5778A2771716Eb4Ca96A,,20833,DAI,Donate to Daniel,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x05f9E07AFCcD4ea69310e316f4c5Ef81Ed3ED9c8,,14583,DAI,Donate to Storm0x,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,lucho.eth,,14583,DAI,Donate to Luciano,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,x48114.eth,,14583,DAI,Donate to x48,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x7768A6568a6C7FCc114994e3E55d0a8dCB60b812,,10417,DAI,Donate to Facu,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0xbA6630049Ce9Daa20b4d99fd6f6F1032B3B0026D,,5000,DAI,Donate to dudesahn,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,oniichan.eth,,5000,DAI,Donate to Dark Ghosty,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0xf3B2cDBF23A7F42BEDa882cb477FD8a7103186d7,,10417,DAI,Donate to Alejo,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0xCdAA49f08e612357347b25F323529444Fc1EBC66,,10417,DAI,Donate to Gotzen,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x3F37a30cEa56C5d199cEB4250354FDCd84805538,,10417,DAI,Donate to Turtle,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,vany365.eth,,2000,DAI,Donate to vany,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x19047FAad4E7E0F118FcF1d6b0F2118d4FDa3893,,9167,DAI,Donate to nymmrx,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0xf1AB0e37475F949b16D70f09ceF672A54019B053,,5000,DAI,Donate to Gambito,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x5b607d28180F7260c6726048E909CB8f1A271CE0,,3875,DAI,Donate to Bob the Builder,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x7F021632F3741e1b22126ecB7F100046Cc9038DF,,12000,DAI,Donate to Steffel,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x14fEE59eAF210DA119926850036A2791a3674A2a,,14000,DAI,Donate to Guillermo,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0xE18B7aE9ABbeDad231AD23D10baf6a4365AfC8fA,,10417,DAI,Donate to waver,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x071243c8f33A3e7c15499a8E51fF852DbaF05854,,11667,DAI,Donate to Bull,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,lex-node.eth,,3231,DAI,Donate to Gabe,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x25F8787A42b06Ce8CFCA2dF4a169a220147b5eFc,,20833,DAI,Donate to Shade,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0xc40feB7D8761e3680751Ab2768480B50bA2B937C,,16667,DAI,Donate to Weaver,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0xb512bFB6343b09c94ab48627cAEbF63009D7CFD2,,3500,DAI,Donate to philbert,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T04:32:32Z,0xD152f549545093347A162Dce210e7293f1452150,0x3A25A0a0c83c535f33ac74263e8D99CbF431E2C3,,5000,DAI,Donate to Ivan,0xa041b3b7ea27b51676f68e1c192364ec1774ac3c0bb6fa9aeb5f1d81178278e8
2021-08-02T15:04:31Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,777,0,ETH,Recycle btc and 1inch derivates and send them to burner wallet ,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,252.310441792101000000,eursCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,222.358093269705000000,linkCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,2.015384321597260000,crvRenWSBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.366008096248901000,ankrCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,1.138059517960630000,bBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.931740703599538000,hCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.830426471125628000,oBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.290641516147541000,pBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,5.669615618244190000,yvCurve-BBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,7.353272520746390000,yvCurve-HBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,3.936737188697710000,yvCurve-oBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.97667966634624400,yvCurve-sBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,5434.504826669020000000,yv1INCH,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xdFc7AdFa664b08767b735dE28f9E84cd30492aeE,0xF147b8125d2ef93FB6965Db97D6746952a133934,,5.732764731151170000,bBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x0000000000000000000000000000000000000000,,5.732764731151170000,bBTC/sbtcCRV-gauge,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,0xe9Fd1BEfdd412C8966689A64dE74a783AfA6AD57,,5.732764731151170000,bBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xe9Fd1BEfdd412C8966689A64dE74a783AfA6AD57,0x8fA3A9ecd9EFb07A8CE90A6eb014CF3c0E3B32Ef,,5.732764731151170000,bBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x0000000000000000000000000000000000000000,,5.669616027367000000,yvCurve-BBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x8fA3A9ecd9EFb07A8CE90A6eb014CF3c0E3B32Ef,ychad.eth,,5.732764731151170000,bBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x618BD6cBA676a46958c63700C04318c84a7b7c0A,0x0000000000000000000000000000000000000000,,7.513093260506120000,cvxhCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x4c18E409Dc8619bFb6a1cB56D114C3f592E0aE79,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,7.513093260506120000,hCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,7.513093260506120000,hCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0x7Ed0d52C5944C7BF92feDC87FEC49D474ee133ce,,7.513093260506120000,hCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x7Ed0d52C5944C7BF92feDC87FEC49D474ee133ce,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,,7.513093260506120000,hCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x0000000000000000000000000000000000000000,,7.353272520746390000,yvCurve-HBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,ychad.eth,,7.513093260506120000,hCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xcEE63697CCaA5b14d20BB111639b13E78FC64ab0,0x11137B10C210b579405c21A07489e28F3c040AB1,,4.036029641729610000,oBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x11137B10C210b579405c21A07489e28F3c040AB1,0xF147b8125d2ef93FB6965Db97D6746952a133934,,4.036029641729610000,oBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x0000000000000000000000000000000000000000,,4.036029641729610000,oBTC/sbtcCRV-gauge,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x126e4fDfa9DCEA94F8f4157EF8ad533140C60fC7,,4.036029641729610000,oBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x126e4fDfa9DCEA94F8f4157EF8ad533140C60fC7,0xe9Dc63083c464d6EDcCFf23444fF3CFc6886f6FB,,4.036029641729610000,oBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x0000000000000000000000000000000000000000,,3.936738054301220000,yvCurve-oBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xe9Dc63083c464d6EDcCFf23444fF3CFc6886f6FB,ychad.eth,,4.036029641729610000,oBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x0000000000000000000000000000000000000000,,0.97667966634624400,yvCurve-sBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0x8414Db07a7F743dEbaFb402070AB01a4E0d2E45e,ychad.eth,,0.980565356524826000,crvRenWSBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x0000000000000000000000000000000000000000,,5434.504826669020000000,yv1INCH,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,ychad.eth,,5656.853761507530000000,1INCH,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,252.310441792101000000,eursCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,222.358093269705000000,linkCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,2.995949678122090000,crvRenWSBTC,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,0.366008096248901000,ankrCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,6.869131109166710000,bBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,8.444833964105660000,hCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,4.866456112855240000,oBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-02T15:04:31Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,0.290641516147541000,pBTC/sbtcCRV,,0x149fe1c65d240327959f17a67375f39281d4cc985ffcf3b80c9c1cdff0338715
2021-08-03T04:51:26Z,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,7.797280547453850000,YFI,Receive buyback,0x2471ecf4aab99fa158d8c945f16bd19ad8366f1b52b66a18254030f0a972e992
2021-08-04T12:03:48Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,778,0,ETH,Recycle more btc and other tokens and send them to burner wallet,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,589.833409085096000000,yvLINK,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,ychad.eth,0x0000000000000000000000000000000000000000,,589.833409085096000000,yvLINK,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x671a912C10bba0CFA74Cfc2d6Fba9BA1ed9530B2,ychad.eth,,590.878848733445000000,LINK,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,590.878848733445000000,LINK,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,102.655967169057000000,yvCurve-triCrypto,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x6955a55416a06839309018A8B0cB72c4DDC11f15,0xF147b8125d2ef93FB6965Db97D6746952a133934,,101.459083566934000000,crvTricrypto,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x0000000000000000000000000000000000000000,,101.459083566934000000,crvTricrypto-gauge,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x4ce03bCFC3122eB0F724b94913629c6062949947,,101.459083566934000000,crvTricrypto,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x4ce03bCFC3122eB0F724b94913629c6062949947,0x3D980E50508CFd41a13837A60149927a11c03731,,101.459083566934000000,crvTricrypto,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,ychad.eth,0x0000000000000000000000000000000000000000,,102.655967169057000000,yvCurve-triCrypto,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x3D980E50508CFd41a13837A60149927a11c03731,ychad.eth,,104.467722038430000000,crvTricrypto,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,104.46273506431700000,crvTricrypto,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,186.781745516757000000,yvCurve-RSV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xedfCCF611D7c40F43e77a1340cE2C29EEEC27205,0x0000000000000000000000000000000000000000,,186.480170809266000000,cvxrsv3CRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xAD4768F408dD170e62E074188D81A29AE31B8Fd8,0x4dC4A289a8E33600D8bD4cf5F6313E43a37adec7,,4038.525132275130000000,RSR,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xAD4768F408dD170e62E074188D81A29AE31B8Fd8,0x4dC4A289a8E33600D8bD4cf5F6313E43a37adec7,,186.480170809266000000,rsv3CRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x4dC4A289a8E33600D8bD4cf5F6313E43a37adec7,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,186.480170809266000000,rsv3CRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,186.480170809266000000,rsv3CRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0xA7A5BFf106d5E7aA601F6D540c5034Ca2a13787B,,186.480170809266000000,rsv3CRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xA7A5BFf106d5E7aA601F6D540c5034Ca2a13787B,0xC116dF49c02c5fD147DE25Baa105322ebF26Bd97,,186.480170809266000000,rsv3CRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,ychad.eth,0x0000000000000000000000000000000000000000,,186.781745516757000000,yvCurve-RSV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xC116dF49c02c5fD147DE25Baa105322ebF26Bd97,ychad.eth,,186.822968691212000000,rsv3CRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,186.822968691212000000,rsv3CRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,16.005384025602400000,yvCurve-rETH,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x3b7382805A1d887b73e98570796C5cEFeA32A462,0x824F13f1a2F29cFEEa81154b46C0fc820677A637,,681.269290123457000000,FIS,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x3b7382805A1d887b73e98570796C5cEFeA32A462,0x824F13f1a2F29cFEEa81154b46C0fc820677A637,,16.256961831844700000,rCRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x824F13f1a2F29cFEEa81154b46C0fc820677A637,0xF147b8125d2ef93FB6965Db97D6746952a133934,,16.256961831844700000,rCRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x0000000000000000000000000000000000000000,,16.256961831844700000,rCRV-gauge,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x16468a3999d931Dd6b6ffA0086Cf195D6C5BDAFA,,16.256961831844700000,rCRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
2021-08-04T12:03:48Z,0x16468a3999d931Dd6b6ffA0086Cf195D6C5BDAFA,0xBfedbcbe27171C418CDabC2477042554b1904857,,16.256961831844700000,rCRV,,0xbaba1c43633328ef3f90777ac3017ac76ebd9016f3e5ff53ee3126dafa15478f
