id,address,name,eth,raw,tx,link,comment
50,0x7495b77b15fcb52fbb7bcb7380335d819ce4c04b,akshay,0.036171429,36171429000000000,https://etherscan.io/tx/0x181a4b264bc193186097d195f1096b87b482d3cbcc0baab016ce910bd9745cc0,https://gist.github.com/BobTheBuidler/4160270829c5b16afce09ac2f7a381f2,strategist
51,0x8ef63b525fcef7f8662d98f77f5c9a86ae7dfe09,dudesahn,0.7026664757,702666475700000000,https://etherscan.io/tx/0x181a4b264bc193186097d195f1096b87b482d3cbcc0baab016ce910bd9745cc0,https://gist.github.com/BobTheBuidler/6fcf2efb3f2ed46b7df35ddb9c8cc523,strategist
52,0x1a123d835b006d27d4978c8eb40b14f08e0b8607,mattdw,1.519660442,1519660442000000000,https://etherscan.io/tx/0x181a4b264bc193186097d195f1096b87b482d3cbcc0baab016ce910bd9745cc0,https://gist.github.com/BobTheBuidler/d633f6e765384e7d29c9cc0028596951,strategist
53,0xC3D6880fD95E06C816cB030fAc45b3ffe3651Cb0,sam,10.09229434434847,10092294344348470432,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://duneanalytics.com/queries/51901,strategist
54,0x710295b5f326c2e47E6dD2E7F6b5b0F7c5AC2F24,orb,4.6586634201241016,4658663420124101609,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://duneanalytics.com/queries/51901,strategist
55,0x6afb7c9a6e8f34a3e0ec6b734942a5589a84f44c,wavey,2.2364027792,2236402779200000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://gist.github.com/BobTheBuidler/fd6c6170cafe343adac23003285b1385,strategist
56,0x73f2f3a4ff97b6a6d7afc03c449f0e9a0c0d90ab,poolpi,1.241164431,1241164431000000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://gist.github.com/BobTheBuidler/90647be9d2cf58b30184d87e472ce378,strategist
57,0x7bacf22f747f2f4b983081c0aa76dddfecd008ab,matkam,0.9933183162,993318316200000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://gist.github.com/BobTheBuidler/dcb4f94b0bc5fa92027e61089bea9470,strategist
58,0x7495b77b15fcb52fbb7bcb7380335d819ce4c04b,akshay,0.0326289978,32628997800000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://gist.github.com/BobTheBuidler/762103436f7dd482dbc7a71b8ad5dc07,strategist
59,0x8ef63b525fcef7f8662d98f77f5c9a86ae7dfe09,dudesahn,3.5012518187,3501251818700000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://gist.github.com/BobTheBuidler/481c1e1d019ff512de006b6fe1258cee,strategist
60,0x1a123d835b006d27d4978c8eb40b14f08e0b8607,mattdw,1.678952372,1678952372000000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://gist.github.com/BobTheBuidler/add9ee2978f0d0448585d4a1abea782a,strategist
61,0x1f93b58fb2cf33cfb68e73e94ad6dd7829b1586d,kevin,1.793158674,1793158674000000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://gist.github.com/BobTheBuidler/07028da985509dd19ab4f098bcb7a280,strategist
62,0xb28af40c766044915d6f45313d2a8d94481f646f,jmonteer,4.5232151034,4523215103400000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://gist.github.com/BobTheBuidler/8a230e0e548f99d81e3ceed3256b97e6,strategist
